"DATASET: Population by sex, age, citizenship and labour status (1 000) [lfsa_pganws]"

"LAST UPDATE: 11.06.20 16:15:12"

"EXTRACTION DATE: 17.06.20 20:55:45"

"SOURCE OF DATA: Eurostat"

"TIME"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"

"GEO"
"European Union - 27 countries (from 2020)"
"European Union - 28 countries (2013-2020)"
"European Union - 15 countries (1995-2004)"
"Euro area - 19 countries  (from 2015)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Montenegro"
"North Macedonia"
"Serbia"
"Turkey"

"SEX"
"Total"
"Males"
"Females"

"CITIZEN"
"EU27 countries (from 2020) except reporting country"
"EU28 countries (2013-2020) except reporting country"
"EU15 countries (1995-2004) except reporting country"
"Non-EU27 countries (from 2020) nor reporting country"
"Non-EU28 countries (2013-2020) nor reporting country"
"Non-EU15 countries (1995-2004) nor reporting country"
"Foreign country"
"Reporting country"
"Total"

"AGE"
"From 15 to 64 years"

"WSTATUS"
"Population"
"Active persons"
"Employed persons"
"Unemployed persons"
"Inactive persons"

"UNIT"
"Thousand"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

